timestamp,distFromStart,distRaced,curLapTime,angle,speed,speedY,speedZ,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,damage,wheel_0,wheel_1,wheel_2,wheel_3,steer,accel,brake
1782785143.8189237,3598.45,0.0,-0.722,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7618.85,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785143.8349128,3598.45,0.0,-0.702,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7845.75,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785143.852904,3598.45,0.0,-0.682,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8079.91,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785143.8698936,3598.45,0.0,-0.662,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8321.56,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785143.9028757,3598.45,0.0,-0.642,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8570.94,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785143.917867,3598.45,0.0,-0.622,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8828.3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785143.9348552,3598.45,0.0,-0.602,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9093.88,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785143.9528453,3598.45,0.0,-0.582,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9367.96,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785143.9678383,3598.45,0.0,-0.562,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9648.33,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.0008173,3598.45,0.0,-0.542,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9928.97,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.017808,3598.45,0.0,-0.522,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10209.6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.034385,3598.45,0.0,-0.502,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10490.3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.0510738,3598.45,0.0,-0.482,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10770.9,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.068064,3598.45,0.0,-0.462,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11051.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.1010466,3598.45,0.0,-0.442,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11332.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.119036,3598.45,0.0,-0.422,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11612.8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.1350265,3598.45,0.0,-0.402,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11893.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.1530173,3598.45,0.0,-0.382,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12174.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.169008,3598.45,0.0,-0.362,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12454.7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.1859977,3598.45,0.0,-0.342,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12735.6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.2179801,3598.45,0.0,-0.322,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13017.4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.2359695,3598.45,0.0,-0.302,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13300.3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.2509613,3598.45,0.0,-0.282,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13584.3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.2679505,3598.45,0.0,-0.262,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13869.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.3009324,3598.45,0.0,-0.242,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,14155.8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.3179216,3598.45,0.0,-0.222,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,14443.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.3349116,3598.45,0.0,-0.202,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,14731.7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.3509037,3598.45,0.0,-0.182,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,15021.4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.3678923,3598.45,0.0,-0.162,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,15312.3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.402874,3598.45,0.0,-0.142,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,15604.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.417864,3598.45,0.0,-0.122,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,15897.4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.4358544,3598.45,0.0,-0.102,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,16191.7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.450847,3598.45,0.0,-0.082,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,16487.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.4688349,3598.45,0.0,-0.062,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,16783.8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.5008187,3598.45,0.0,-0.042,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,17080.9,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.5178092,3598.45,0.0,-0.022,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,17378.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782785144.5517876,3598.45,0.0,0.018,0.00871628,-0.0164474,0.0138418,0.00256131,0.33345,5.70582,6.56948,8.12152,10.912,16.4471,200.0,118.334,81.1611,67.1886,61.8889,57.3803,50.1241,42.1982,34.2332,26.9453,20.282,15.6877,12.8524,11.2174,17972.4,0,0.0,0.802061,-0.812382,1.05351,-1.08385,0.0,1.0,0.0
1782785144.5677836,3598.45,0.000976563,0.038,0.00863188,0.26276,-0.0212382,0.00407249,0.333443,5.70538,6.56883,8.12039,10.9098,16.4409,200.0,118.42,81.2005,67.2154,61.9113,57.3994,50.1383,42.2084,34.241,26.9508,20.2853,15.6897,12.8537,11.2182,5249.36,1,0.0,-0.546555,0.272038,-0.533746,-0.417467,0.0,1.0,0.0
1782785144.5857682,3598.45,0.00219727,0.058,0.00866812,0.145572,-0.00120537,0.00537767,0.333433,5.70568,6.56924,8.12103,10.9109,16.4441,200.0,118.38,81.1811,67.202,61.9,57.3896,50.1309,42.2029,34.2368,26.9478,20.2836,15.6886,12.853,11.2177,5264.23,1,0.0,0.748957,-0.127187,0.756252,0.813635,0.0,1.0,0.0
1782785144.6197493,3598.45,0.00317383,0.078,0.00864476,0.294071,0.00545095,0.00462457,0.333433,5.70555,6.56904,8.12071,10.9104,16.4426,200.0,118.402,81.1908,67.2084,61.9054,57.3943,50.1342,42.2052,34.2386,26.9491,20.2844,15.6891,12.8534,11.218,5235.99,1,0.0,-0.653933,0.502887,-0.545629,-0.545629,0.0,1.0,0.0
1782785144.6347413,3598.45,0.00585938,0.098,0.00876158,0.7576,-0.00156527,0.0070494,0.333443,5.70614,6.56994,8.12225,10.9134,16.4517,200.0,118.277,81.1315,67.1675,61.8706,57.3643,50.1114,42.1885,34.226,26.9405,20.2793,15.6862,12.8516,11.2168,5235.99,1,0.0,1.60906,1.32222,4.71926,4.71926,0.0,1.0,0.0
1782785144.6517317,3598.46,0.0129395,0.118,0.00885743,1.62778,0.0104467,0.0186502,0.333438,5.70674,6.57081,8.12369,10.9162,16.4605,200.0,118.164,81.0759,67.1286,61.837,57.3349,50.0885,42.1715,34.2132,26.9318,20.2743,15.6834,12.85,11.2157,5235.99,1,0.0,2.28592,2.21439,5.87367,5.87367,0.0,1.0,0.0
1782785144.6677241,3598.47,0.0249023,0.138,0.00887888,2.62737,0.00535866,0.0373887,0.333426,5.70696,6.57111,8.12414,10.9171,16.4647,200.0,118.118,81.0499,67.1085,61.8191,57.3188,50.0749,42.1607,34.2054,26.9268,20.2716,15.6822,12.8495,11.2154,5235.99,1,0.0,1.92523,1.85848,6.3358,6.3358,0.0,1.0,0.0
1782785144.6857123,3598.49,0.0422363,0.158,0.0088889,3.574,0.00279275,0.058468,0.333404,5.70721,6.57141,8.12456,10.9178,16.4695,200.0,118.075,81.0225,67.0865,61.799,57.3005,50.0592,42.1478,34.1961,26.9209,20.2688,15.681,12.8491,11.2151,5235.99,1,0.0,2.7672,2.75029,6.43628,6.43628,0.0,1.0,0.0
1782785144.717693,3598.51,0.0646973,0.178,0.00889366,4.48691,0.00130386,0.0768142,0.333373,5.70751,6.57176,8.12501,10.9185,16.4751,200.0,118.028,80.9909,67.0606,61.7752,57.2785,50.0401,42.132,34.1848,26.9139,20.2652,15.6795,12.8487,11.2147,5235.99,1,0.0,3.70755,3.70796,6.88435,6.88435,0.0,1.0,0.0
1782785144.734685,3598.54,0.0922852,0.198,0.00889605,5.38589,0.000588384,0.0892035,0.333333,5.70786,6.57218,8.12553,10.9194,16.4818,200.0,117.972,80.9535,67.03,61.747,57.2523,50.0174,42.113,34.1713,26.9054,20.2611,15.6778,12.8483,11.2144,5235.99,1,0.0,4.54505,4.54518,7.57018,7.57018,0.0,1.0,0.0
1782785144.7526727,3598.57,0.124756,0.218,0.00889748,6.26366,0.000238775,0.0933931,0.333285,5.70828,6.57266,8.12613,10.9203,16.4897,200.0,117.909,80.9103,66.9941,61.7142,57.222,49.9907,42.0911,34.1555,26.8956,20.2563,15.6759,12.8477,11.214,5235.99,1,0.0,5.32048,5.32066,8.53137,8.53137,0.0,1.0,0.0
1782785144.7686646,3598.61,0.162109,0.238,0.00889796,7.11368,6.6463e-05,0.0913351,0.33323,5.70875,6.57321,8.12681,10.9214,16.4984,200.0,117.837,80.8612,66.9536,61.6768,57.1872,49.9605,42.0658,34.1375,26.8843,20.2507,15.6736,12.8471,11.2135,5235.99,1,0.0,6.02167,6.02185,9.82741,9.82741,0.0,1.0,0.0
1782785144.8016446,3598.66,0.208496,0.26,0.00889796,7.98992,-2.98961e-05,0.0912758,0.333162,5.70934,6.57388,8.12764,10.9228,16.5098,200.0,117.749,80.8006,66.9031,61.6304,57.1443,49.9229,42.0346,34.1152,26.8703,20.2438,15.6708,12.8464,11.2129,5235.99,1,0.0,7.49595,7.49544,11.4663,11.4663,0.0,1.0,0.0
1782785144.8196354,3598.7,0.255371,0.28,0.00889748,8.81419,-8.53017e-05,0.0963714,0.333092,5.70993,6.57456,8.12848,10.9243,16.5211,200.0,117.659,80.739,66.8523,61.5836,57.1007,49.8849,42.003,34.0925,26.8561,20.2368,15.668,12.8456,11.2123,5235.99,1,0.0,8.43043,8.43024,13.0205,13.0205,0.0,1.0,0.0
1782785144.8346274,3598.75,0.307129,0.3,0.00889748,9.65237,-0.000123998,0.106742,0.333015,5.71059,6.57532,8.12941,10.926,16.5339,200.0,117.561,80.6714,66.7962,61.5319,57.0529,49.8432,41.9682,34.0676,26.8405,20.2291,15.6648,12.8446,11.2117,5235.99,1,0.0,9.15414,9.15406,14.5525,14.5525,0.0,1.0,0.0
1782785144.851618,3598.81,0.363281,0.32,0.008897,10.5008,-0.00015457,0.121078,0.332932,5.7113,6.57613,8.13043,10.9279,16.5478,200.0,117.453,80.598,66.7352,61.4758,57.0009,49.7976,41.9303,34.0405,26.8235,20.2207,15.6613,12.8436,11.211,5235.99,1,0.0,9.77162,9.77178,16.0236,16.0236,0.0,1.0,0.0
1782785144.8696065,3598.87,0.424316,0.34,0.00889653,11.3516,-0.00017952,0.137403,0.332842,5.71207,6.57702,8.13152,10.93,16.5633,200.0,117.338,80.5182,66.6691,61.4148,56.9444,49.7483,41.8893,34.011,26.805,20.2114,15.6575,12.8425,11.2103,5235.99,1,0.0,10.4097,10.4098,17.4259,17.4259,0.0,1.0,0.0
1782785144.9035876,3598.94,0.48999,0.36,0.00889605,12.2006,-0.000200901,0.153345,0.332744,5.7129,6.57798,8.1327,10.9324,16.5799,200.0,117.213,80.4323,66.598,61.3494,56.8837,49.6954,41.8451,33.9794,26.7851,20.2015,15.6533,12.8412,11.2094,5235.99,1,0.0,11.1276,11.1276,18.7762,18.7762,0.0,1.0,0.0
1782785144.9185781,3599.01,0.560303,0.38,0.00889557,13.0489,-0.000222721,0.168191,0.33264,5.71379,6.579,8.13396,10.9351,16.5981,200.0,117.079,80.3403,66.5219,61.2793,56.8186,49.6384,41.7977,33.9454,26.7637,20.1908,15.6488,12.8398,11.2086,5235.99,1,0.0,11.9069,11.9068,20.0902,20.0902,0.0,1.0,0.0
1782785144.9355717,3599.08,0.635498,0.4,0.00889462,13.8992,-0.000242711,0.181935,0.332529,5.71474,6.58009,8.13531,10.938,16.6177,200.0,116.936,80.2422,66.4406,61.2044,56.749,49.5776,41.7471,33.9091,26.7408,20.1793,15.6439,12.8383,11.2076,5235.99,1,0.0,12.7001,12.7,21.3734,21.3734,0.0,1.0,0.0
1782785144.9515612,3599.16,0.715332,0.42,0.00889414,14.7522,-0.00026277,0.194231,0.33241,5.71575,6.58125,8.13675,10.9412,16.6389,200.0,116.784,80.138,66.3541,61.1247,56.6751,49.5131,41.6934,33.8704,26.7164,20.1671,15.6387,12.8366,11.2066,5235.99,1,0.0,13.4847,13.4845,22.6349,22.6349,0.0,1.0,0.0
1782785144.9675512,3599.25,0.799805,0.44,0.00889319,15.6065,-0.000280876,0.205037,0.332285,5.71682,6.58248,8.13826,10.9448,16.6618,200.0,116.624,80.0273,66.2626,61.0404,56.5968,49.4448,41.6362,33.8295,26.6905,20.154,15.6331,12.8347,11.2056,5235.99,1,0.0,14.2637,14.2635,23.8852,23.8852,0.0,1.0,0.0
1782785145.0015304,3599.34,0.88916,0.46,0.00889271,16.4021,-0.000237043,0.214537,0.332153,5.71795,6.58378,8.13986,10.9487,16.6863,200.0,116.453,79.9107,66.1658,60.9513,56.5143,49.3726,41.5761,33.7861,26.6631,20.1401,15.6271,12.8327,11.2045,5249.36,2,0.0,15.028,15.0279,13.8909,13.8908,0.0,1.0,0.0
1782785145.0195205,3599.43,0.979736,0.48,0.00889271,16.3591,-8.33671e-05,0.2104,0.332019,5.71909,6.5851,8.14149,10.9528,16.7116,200.0,116.28,79.7916,66.0674,60.8606,56.4302,49.2991,41.5149,33.742,26.6351,20.1258,15.6208,12.8305,11.2034,5264.23,2,0.0,14.9236,14.9236,14.2068,14.207,0.0,1.0,0.0
