timestamp,distFromStart,distRaced,curLapTime,angle,speed,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,damage,wheel_0,wheel_1,wheel_2,wheel_3,steer,accel,brake
1782742010.5630207,481.517,491.516,29.014,-1.2331,0.0326675,-7.06132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.420883,0.194117,0.570882,-0.178428,-1.5243847846984864,6.125381332822144e-05,1.3082994883459272e-19
1782742010.5800092,481.517,491.516,29.036,-1.23309,-0.0203994,-7.0613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327244,0.0812448,0.336258,0.600803,-1.5237340807914734,6.029904034221545e-05,1.3320081649123162e-19
1782742010.598999,481.517,491.517,29.058,-1.23307,0.00757608,-7.06129,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0755462,-0.262875,-0.24678,0.57971,-1.5241626977920533,6.0910373576916754e-05,1.30942277376838e-19
1782742010.629981,481.518,491.517,29.08,-1.23304,0.0609567,-7.06127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672788,-0.149713,-0.0125784,-0.199755,-1.5247881889343262,6.189489067764953e-05,1.2871515820102433e-19
1782742010.6459725,481.518,491.517,29.102,-1.23304,0.0326365,-7.06126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.420976,0.194762,0.571249,-0.178693,-1.5243493795394898,6.128355016699061e-05,1.3098923280129746e-19
1782742010.6669595,481.518,491.517,29.124,-1.23303,-0.0204255,-7.06125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327595,0.0811728,0.336633,0.601012,-1.5236983537673952,6.0327565734041855e-05,1.3336198746370875e-19
1782742010.6959605,481.518,491.517,29.146,-1.233,0.00757751,-7.06123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0757726,-0.2632,-0.246859,0.579947,-1.524120855331421,6.094465425121598e-05,1.3112423126220553e-19
1782742010.7129483,481.518,491.517,29.168,-1.23298,0.0609295,-7.06121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672732,-0.149305,-0.0125181,-0.199473,-1.5247525691986084,6.192488217493519e-05,1.2887189600240606e-19
1782742010.729938,481.518,491.517,29.19,-1.23297,0.0326604,-7.0612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.42129,0.194685,0.570574,-0.178324,-1.5243086099624634,6.131856935098767e-05,1.3116975204529009e-19
1782742010.7629075,481.518,491.517,29.212,-1.23297,-0.020391,-7.06119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327508,0.0807761,0.336468,0.600555,-1.523663055896759,6.035777914803475e-05,1.3352132312920178e-19
1782742010.779548,481.518,491.517,29.234,-1.23294,0.0075665,-7.06117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0757355,-0.262576,-0.246891,0.579559,-1.5240851283073427,6.0974420193815604e-05,1.3128387712042826e-19
1782742010.7965252,481.518,491.517,29.256,-1.23292,0.0608843,-7.06115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672715,-0.149222,-0.011526,-0.199185,-1.5247169494628907,6.195518653839827e-05,1.2902930588803549e-19
1782742010.8295054,481.518,491.517,29.278,-1.23291,0.0326658,-7.06114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421197,0.194214,0.570938,-0.178513,-1.5242732048034668,6.134885916253552e-05,1.3132796326213792e-19
1782742010.8464968,481.518,491.517,29.3,-1.23291,-0.0204109,-7.06113,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327059,0.0815528,0.336294,0.600754,-1.523628294467926,6.038754145265557e-05,1.336823648547082e-19
1782742010.8624861,481.518,491.517,29.322,-1.23288,0.00755828,-7.06111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0754693,-0.262515,-0.246722,0.579845,-1.5240499377250671,6.100466271163896e-05,1.3144223050894388e-19
1782742010.8794754,481.518,491.517,29.344,-1.23286,0.0609301,-7.06109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672777,-0.149613,-0.0123738,-0.19923,-1.5246825098991394,6.198597111506388e-05,1.2918296761151428e-19
1782742010.9130826,481.518,491.517,29.366,-1.23285,0.0326493,-7.06108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.420954,0.195071,0.570719,-0.178591,-1.5242374777793886,6.137858872534707e-05,1.314898709423481e-19
1782742010.9330556,481.518,491.517,29.388,-1.23285,-0.0204218,-7.06107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327288,0.081348,0.336697,0.600708,-1.52359299659729,6.041703454684466e-05,1.33845655477505e-19
1782742010.951046,481.518,491.517,29.41,-1.23282,0.00757018,-7.06105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0755852,-0.263045,-0.246621,0.579785,-1.524014961719513,6.103463238105178e-05,1.316002737047298e-19
1782742010.9680386,481.518,491.517,29.432,-1.2328,0.0609266,-7.06103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672897,-0.149339,-0.0123877,-0.199385,-1.5246475338935852,6.201642099767923e-05,1.293397571116843e-19
1782742010.9960196,481.518,491.517,29.454,-1.23279,0.032658,-7.06102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421098,0.194655,0.570955,-0.178744,-1.524201536178589,6.140903133200482e-05,1.316474746984336e-19
1782742011.0140114,481.518,491.518,29.476,-1.23279,-0.0203908,-7.06101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.32744,0.0808523,0.336157,0.600829,-1.5235572695732118,6.0447000578278676e-05,1.3400555982966915e-19
1782742011.0469913,481.518,491.518,29.498,-1.23276,0.00756596,-7.06099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0757414,-0.262452,-0.246884,0.57954,-1.523979663848877,6.106437649577856e-05,1.3176101816220358e-19
1782742011.0629828,481.519,491.518,29.52,-1.23274,0.0609212,-7.06097,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672834,-0.149108,-0.0124395,-0.199411,-1.5246119141578676,6.204700184753165e-05,1.2949626226851874e-19
1782742011.0799873,481.519,491.518,29.542,-1.23273,0.0326454,-7.06096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421341,0.194385,0.571113,-0.178497,-1.52416752576828,6.143937935121357e-05,1.318052594002781e-19
1782742011.1129682,481.519,491.518,29.564,-1.23272,-0.0204238,-7.06095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327187,0.0816552,0.336325,0.60084,-1.5235160708427429,6.048061914043501e-05,1.3419382096720739e-19
1782742011.1299596,481.519,491.518,29.586,-1.2327,0.00756155,-7.06093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0756705,-0.262527,-0.247001,0.579807,-1.5239437222480774,6.109472451498732e-05,1.319199531620874e-19
1782742011.145934,481.519,491.518,29.608,-1.23268,0.0608943,-7.06091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672614,-0.149608,-0.0116753,-0.199267,-1.5245760798454284,6.207736441865563e-05,1.2965492584976407e-19
1782742011.1799169,481.519,491.518,29.63,-1.23267,0.0326401,-7.0609,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421284,0.195059,0.570858,-0.178333,-1.5241315841674805,6.146944360807538e-05,1.31966753490182e-19
1782742011.1969056,481.519,491.518,29.652,-1.23266,-0.0203998,-7.06089,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327316,0.0812302,0.336457,0.600369,-1.5234809875488282,6.05106761213392e-05,1.3435567694862929e-19
1782742011.2128966,481.519,491.518,29.674,-1.23264,0.00758296,-7.06087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0755076,-0.263182,-0.246928,0.579731,-1.5239097118377687,6.112520350143313e-05,1.3207806098135867e-19
1782742011.248878,481.519,491.518,29.696,-1.23261,0.0608879,-7.06085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672759,-0.149045,-0.0118795,-0.199283,-1.524534773826599,6.211230356711894e-05,1.2983509612693578e-19
1782742011.2638667,481.519,491.518,29.718,-1.23261,0.0326473,-7.06084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.420947,0.194801,0.570652,-0.178502,-1.5240960717201233,6.149939872557297e-05,1.3212643812249595e-19
1782742011.2798576,481.519,491.518,29.74,-1.2326,-0.0203971,-7.06083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327483,0.0809791,0.336391,0.600471,-1.5234462261199953,6.054045297787525e-05,1.3451772680050725e-19
1782742011.3138392,481.519,491.518,29.762,-1.23258,0.00756609,-7.06081,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0755883,-0.262625,-0.246845,0.579647,-1.5238732337951661,6.115482392488047e-05,1.3223938705020065e-19
1782742011.3308282,481.519,491.518,29.784,-1.23255,0.0609071,-7.06079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672981,-0.149423,-0.0121607,-0.19914,-1.524500334262848,6.214328459464014e-05,1.2999020541648654e-19
1782742011.3518167,481.519,491.518,29.806,-1.23255,0.0326503,-7.06078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421173,0.194187,0.570854,-0.178457,-1.524061095714569,6.153025606181473e-05,1.3228479151101157e-19
1782742011.3798027,481.519,491.518,29.828,-1.23254,-0.0204407,-7.06077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327315,0.0813233,0.336713,0.600817,-1.523409640789032,6.0570138884941116e-05,1.3468203847437267e-19
1782742011.3967912,481.519,491.518,29.85,-1.23252,0.00754067,-7.06075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0758884,-0.262957,-0.246479,0.579974,-1.523838472366333,6.118480814620852e-05,1.3240040292631293e-19
1782742011.4137816,481.519,491.518,29.872,-1.23249,0.0609466,-7.06074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672797,-0.149912,-0.0124607,-0.19967,-1.5244643926620485,6.217375630512834e-05,1.301445133748189e-19
1782742011.429773,481.519,491.518,29.894,-1.23249,0.0326376,-7.06072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421025,0.194826,0.570915,-0.178792,-1.5240265488624574,6.156001472845674e-05,1.324463631490979e-19
1782742011.4637525,481.519,491.519,29.916,-1.23248,-0.0204249,-7.06071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327211,0.0811823,0.336595,0.600691,-1.5233746647834778,6.060017767595127e-05,1.3484345501609415e-19
1782742011.484741,481.52,491.519,29.938,-1.23246,0.00756339,-7.06069,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0757889,-0.26331,-0.24668,0.57986,-1.523802959918976,6.121509795775637e-05,1.3255959642013817e-19
1782742011.4967365,481.52,491.519,29.96,-1.23243,0.0608944,-7.06068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672476,-0.149233,-0.0123624,-0.199348,-1.5244287729263306,6.220334762474522e-05,1.3030446942577134e-19
1782742011.5297153,481.52,491.519,29.982,-1.23243,0.0326327,-7.06066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.420925,0.194461,0.570882,-0.178328,-1.5239901781082155,6.159048643894494e-05,1.3260662939278005e-19
1782742011.5467055,481.52,491.519,30.004,-1.23242,-0.0203994,-7.06065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327308,0.0806032,0.336358,0.600663,-1.5233403325080872,6.0630296502495185e-05,1.350060994040374e-19
1782742011.5636988,481.52,491.519,30.026,-1.2324,0.00755584,-7.06063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0756552,-0.262934,-0.246967,0.579762,-1.5237672328948975,6.124540232121944e-05,1.3271948784760526e-19
1782742011.5976765,481.52,491.519,30.048,-1.23237,0.060876,-7.06062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672594,-0.149523,-0.0117408,-0.199346,-1.5243937969207764,6.223413947736844e-05,1.3046164666685348e-19
1782742011.6136692,481.52,491.519,30.07,-1.23237,0.0326315,-7.0606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421044,0.194054,0.571031,-0.178051,-1.5239554166793823,6.162103818496689e-05,1.3276606845584965e-19
1782742011.6306598,481.52,491.519,30.092,-1.23236,-0.0204214,-7.06059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327586,0.0812747,0.336503,0.600422,-1.523303747177124,6.0659618611680344e-05,1.3517100561396808e-19
1782742011.6636388,481.52,491.519,30.114,-1.23233,0.00754886,-7.06057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0756437,-0.262795,-0.24678,0.579727,-1.5237260341644288,6.127981032477692e-05,1.3290441441329914e-19
1782742011.6806288,481.52,491.519,30.136,-1.23231,0.0609186,-7.06056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672861,-0.149831,-0.0121279,-0.199478,-1.524359357357025,6.226524419616908e-05,1.3061750558883437e-19
1782742011.6966343,481.52,491.519,30.158,-1.2323,0.0326417,-7.06054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421263,0.19489,0.57069,-0.178755,-1.5239143252372742,6.165583181427792e-05,1.3295055558184312e-19
1782742011.7306,481.52,491.519,30.18,-1.2323,-0.0204229,-7.06053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327335,0.0812721,0.336387,0.60053,-1.523268449306488,6.068970469641499e-05,1.3533403774282345e-19
1782742011.7505908,481.52,491.519,30.202,-1.23227,0.00752793,-7.06051,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0759063,-0.263081,-0.246559,0.58012,-1.5236908435821535,6.130979454610497e-05,1.330662445453269e-19
1782742011.7682657,481.52,491.519,30.224,-1.23225,0.0608898,-7.0605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.67274,-0.149018,-0.0122639,-0.199295,-1.5243232011795045,6.22954175923951e-05,1.307775521126663e-19
1782742011.7972531,481.52,491.519,30.246,-1.23224,0.0326356,-7.06048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421221,0.194574,0.570778,-0.178371,-1.523878276348114,6.168606341816485e-05,1.3311193334947338e-19
1782742011.8142436,481.52,491.519,30.268,-1.23224,-0.0204071,-7.06047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327124,0.0806836,0.33629,0.60084,-1.5232328295707702,6.072004180168733e-05,1.3549624269106627e-19
1782742011.830236,481.52,491.519,30.29,-1.23221,0.00753258,-7.06045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.0756915,-0.262663,-0.24671,0.579874,-1.523654365539551,6.13399752182886e-05,1.3322673050885926e-19
1782742011.863217,481.52,491.519,30.312,-1.23219,0.0609157,-7.06044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672901,-0.149192,-0.012546,-0.199627,-1.5242884397506715,6.232661689864472e-05,1.3093428991404804e-19
1782742011.8832066,481.52,491.52,30.334,-1.23218,0.0326229,-7.06042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421087,0.194317,0.571371,-0.178674,-1.5238433003425598,6.171654240461066e-05,1.3327350498755972e-19
1782742011.897849,481.52,491.52,30.356,-1.23218,-0.0204431,-7.06041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327103,0.0815507,0.336695,0.600712,-1.5231977462768556,6.074940392863937e-05,1.356617563617593e-19
1782742011.9138398,481.521,491.52,30.378,-1.23215,0.00754923,-7.06039,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.075365,-0.262751,-0.246722,0.579745,-1.5236200332641603,6.137068703537807e-05,1.3338691920435898e-19
1782742011.9478228,481.521,491.52,30.4,-1.23213,0.060923,-7.06038,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.672962,-0.149761,-0.0125688,-0.199432,-1.5242534637451173,6.235746695892885e-05,1.3109122158588583e-19
1782742011.9668095,481.521,491.52,30.422,-1.23212,0.0326294,-7.06037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.421011,0.194713,0.570676,-0.178286,-1.5238073587417602,6.174603186082095e-05,1.3343220734289626e-19
1782742011.9808013,481.521,491.52,30.444,-1.23211,-0.0204171,-7.06035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.327476,0.0810222,0.336375,0.600549,-1.5231561183929443,6.078376463847235e-05,1.3585128411961052e-19
1782742012.0187802,481.521,491.52,30.466,-1.23209,0.00757221,-7.06033,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,0.075561,-0.263267,-0.246961,0.579659,-1.5235847353935241,6.140089681139216e-05,1.3354730177031477e-19
1782742012.0357707,481.521,491.52,30.488,-1.23207,0.0608689,-7.06032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5235.99,2.0,216.0,-0.673003,-0.149278,-0.0117561,-0.199261,-1.5242177367210388,6.238786590984091e-05,1.3125133273320313e-19
